experiment_id,stream,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,accepted_attempt,raw_seed,rho_l,reference_path,reference_path_weight,longest_path_count,path_multiplicity,rho_h_low,rho_h_high,weights_json,human_low_json,human_high_json,predecessors_json
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_01,n8_mixed_homogeneous,8,mixed,homogeneous,medium,1,0,2069333149084399555,0.5,t01->t04->t05->t08,48,6,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01"",""t02"",""t04""],""t06"":[""t02""],""t07"":[""t02"",""t03"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_02,n8_mixed_homogeneous,8,mixed,homogeneous,medium,2,0,7900626946586442388,0.5,t01->t02->t06->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""0.864"",""2.016"",""2.016"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""2.016"",""0.864"",""0.864"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03"",""t04""],""t06"":[""t02""],""t07"":[""t02"",""t03""],""t08"":[""t01"",""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_03,n8_mixed_homogeneous,8,mixed,homogeneous,medium,3,0,14130658683596689060,0.5,t01->t04->t06->t08,48,6,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03"",""t04""],""t06"":[""t02"",""t03"",""t04""],""t07"":[""t02""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_04,n8_mixed_homogeneous,8,mixed,homogeneous,medium,4,0,6390433597778408787,0.5,t01->t04->t05->t08,48,4,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t04""],""t06"":[""t03""],""t07"":[""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_05,n8_mixed_homogeneous,8,mixed,homogeneous,medium,5,0,16856009884717984441,0.5,t01->t02->t07->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""0.864"",""2.016"",""2.016"",""2.016"",""2.016"",""0.864"",""0.864""]","[""2.016"",""2.016"",""0.864"",""0.864"",""0.864"",""0.864"",""2.016"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t03"",""t04""],""t07"":[""t02"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_06,n8_mixed_homogeneous,8,mixed,homogeneous,medium,6,0,4473297931562302270,0.5,t01->t02->t06->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""0.864"",""2.016"",""2.016"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""2.016"",""0.864"",""0.864"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02""],""t06"":[""t02"",""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_07,n8_mixed_homogeneous,8,mixed,homogeneous,medium,7,0,2581317779222536099,0.5,t01->t03->t05->t08,48,6,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t03"",""t04""],""t07"":[""t02"",""t03"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_08,n8_mixed_homogeneous,8,mixed,homogeneous,medium,8,0,11824121359734586891,0.5,t01->t04->t05->t08,48,3,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t02""],""t07"":[""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_09,n8_mixed_homogeneous,8,mixed,homogeneous,medium,9,0,7327028327812660754,0.5,t01->t03->t07->t08,48,4,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""2.016"",""0.864"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""0.864"",""2.016"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t02"",""t04""],""t07"":[""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_10,n8_mixed_homogeneous,8,mixed,homogeneous,medium,10,0,7609083141875536751,0.5,t01->t03->t06->t08,48,6,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03""],""t06"":[""t02"",""t03""],""t07"":[""t02"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_11,n8_mixed_homogeneous,8,mixed,homogeneous,medium,11,0,1795944163446817707,0.5,t01->t03->t07->t08,48,4,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""2.016"",""0.864"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""0.864"",""2.016"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02""],""t06"":[""t03"",""t04""],""t07"":[""t03""],""t08"":[""t04"",""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_12,n8_mixed_homogeneous,8,mixed,homogeneous,medium,12,0,12668337644675453489,0.5,t01->t03->t05->t08,48,4,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t03""],""t07"":[""t02"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_13,n8_mixed_homogeneous,8,mixed,homogeneous,medium,13,0,1299947943453280068,0.5,t01->t04->t07->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t04""],""t06"":[""t02"",""t03""],""t07"":[""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_14,n8_mixed_homogeneous,8,mixed,homogeneous,medium,14,0,9666148923517923194,0.5,t01->t03->t05->t08,48,4,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t02"",""t04""],""t07"":[""t03""],""t08"":[""t03"",""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_15,n8_mixed_homogeneous,8,mixed,homogeneous,medium,15,0,4531584966561650045,0.5,t01->t04->t06->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03"",""t04""],""t06"":[""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_16,n8_mixed_homogeneous,8,mixed,homogeneous,medium,16,0,6162200245899267852,0.5,t01->t03->t07->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""2.016"",""0.864"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""0.864"",""2.016"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03""],""t06"":[""t02"",""t04""],""t07"":[""t03""],""t08"":[""t01"",""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_17,n8_mixed_homogeneous,8,mixed,homogeneous,medium,17,0,13808001144263214096,0.5,t01->t03->t05->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864""]","[""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03"",""t04""],""t06"":[""t02"",""t03""],""t07"":[""t02""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_18,n8_mixed_homogeneous,8,mixed,homogeneous,medium,18,0,604775281229634550,0.5,t01->t04->t06->t08,48,6,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03""],""t06"":[""t03"",""t04""],""t07"":[""t02"",""t03""],""t08"":[""t03"",""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_homogeneous_19,n8_mixed_homogeneous,8,mixed,homogeneous,medium,19,0,15020462591522795172,0.5,t01->t04->t07->t08,48,5,tied,0.3,0.7,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""2.016"",""0.864"",""2.016"",""2.016"",""0.864"",""0.864""]","[""2.016"",""0.864"",""0.864"",""2.016"",""0.864"",""0.864"",""2.016"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t04""],""t06"":[""t02""],""t07"":[""t03"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_00,n8_mixed_lognormal,8,mixed,lognormal,medium,0,0,7597499555203554628,0.5789473684210526315789473684,t01->t04->t06->t08,132,1,unique,0.3,0.7,"[""24"",""48"",""24"",""48"",""12"",""48"",""12"",""12""]","[""1.492"",""9.576"",""4.788"",""2.985"",""2.394"",""2.985"",""2.394"",""0.746""]","[""3.482"",""4.104"",""2.052"",""6.965"",""1.026"",""6.964"",""1.026"",""1.741""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t03"",""t04""],""t07"":[""t02""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_01,n8_mixed_lognormal,8,mixed,lognormal,medium,1,0,12719848593774488246,0.55,t01->t04->t07->t08,132,1,unique,0.3,0.7,"[""36"",""36"",""12"",""48"",""36"",""24"",""36"",""12""]","[""2.356"",""6.720"",""2.240"",""3.142"",""6.720"",""4.480"",""2.356"",""0.786""]","[""5.498"",""2.880"",""0.960"",""7.331"",""2.880"",""1.920"",""5.498"",""1.833""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t03"",""t04""],""t07"":[""t02"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_02,n8_mixed_lognormal,8,mixed,lognormal,medium,2,0,2385896802933236874,0.5,t01->t02->t07->t08,108,1,unique,0.3,0.7,"[""12"",""24"",""36"",""12"",""24"",""36"",""48"",""24""]","[""0.864"",""1.728"",""6.048"",""2.016"",""4.032"",""6.048"",""3.456"",""1.728""]","[""2.016"",""4.032"",""2.592"",""0.864"",""1.728"",""2.592"",""8.064"",""4.032""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03"",""t04""],""t06"":[""t04""],""t07"":[""t02"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_03,n8_mixed_lognormal,8,mixed,lognormal,medium,3,0,9249393559387659527,0.55,t01->t03->t06->t08,132,1,unique,0.3,0.7,"[""24"",""36"",""60"",""36"",""24"",""24"",""12"",""24""]","[""1.571"",""6.720"",""3.927"",""6.720"",""4.480"",""1.571"",""2.240"",""1.571""]","[""3.665"",""2.880"",""9.164"",""2.880"",""1.920"",""3.665"",""0.960"",""3.666""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t02"",""t03""],""t07"":[""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_04,n8_mixed_lognormal,8,mixed,lognormal,medium,4,3,12808276295653907432,0.5,t01->t04->t07->t08,132,3,tied,0.3,0.7,"[""24"",""36"",""24"",""36"",""24"",""48"",""48"",""24""]","[""1.728"",""6.048"",""4.032"",""2.592"",""4.032"",""8.064"",""3.456"",""1.728""]","[""4.032"",""2.592"",""1.728"",""6.048"",""1.728"",""3.456"",""8.064"",""4.032""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03""],""t06"":[""t02"",""t03""],""t07"":[""t02"",""t03"",""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_05,n8_mixed_lognormal,8,mixed,lognormal,medium,5,2,5864854980666332031,0.5263157894736842105263157895,t01->t03->t06->t08,120,2,tied,0.3,0.7,"[""24"",""24"",""48"",""36"",""24"",""24"",""24"",""24""]","[""1.642"",""4.256"",""3.283"",""6.384"",""4.256"",""1.642"",""4.256"",""1.641""]","[""3.831"",""1.824"",""7.661"",""2.736"",""1.824"",""3.830"",""1.824"",""3.830""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t03"",""t04""],""t07"":[""t02""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_06,n8_mixed_lognormal,8,mixed,lognormal,medium,6,0,14801129365851480439,0.55,t01->t04->t05->t08,132,1,unique,0.3,0.7,"[""24"",""36"",""36"",""24"",""72"",""12"",""24"",""12""]","[""1.571"",""6.720"",""6.720"",""1.571"",""4.713"",""2.240"",""4.480"",""0.785""]","[""3.665"",""2.880"",""2.880"",""3.666"",""10.996"",""0.960"",""1.920"",""1.833""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_07,n8_mixed_lognormal,8,mixed,lognormal,medium,7,0,4682939763792578916,0.5833333333333333333333333333,t01->t03->t06->t08,168,1,unique,0.3,0.7,"[""12"",""24"",""60"",""36"",""12"",""60"",""48"",""36""]","[""0.740"",""4.838"",""3.703"",""7.258"",""2.419"",""3.703"",""9.677"",""2.222""]","[""1.728"",""2.074"",""8.640"",""3.110"",""1.037"",""8.640"",""4.147"",""5.184""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03"",""t04""],""t06"":[""t03"",""t04""],""t07"":[""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_08,n8_mixed_lognormal,8,mixed,lognormal,medium,8,0,3915775244168468202,0.5454545454545454545454545455,t01->t03->t05->t08,144,2,tied,0.3,0.7,"[""12"",""12"",""72"",""36"",""12"",""48"",""24"",""48""]","[""0.792"",""2.218"",""4.752"",""6.653"",""0.792"",""8.870"",""4.435"",""3.168""]","[""1.848"",""0.950"",""11.088"",""2.851"",""1.848"",""3.802"",""1.901"",""7.392""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03""],""t06"":[""t04""],""t07"":[""t02""],""t08"":[""t04"",""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_09,n8_mixed_lognormal,8,mixed,lognormal,medium,9,5,4136949700888483521,0.5555555555555555555555555556,t01->t03->t05->t08,120,2,tied,0.3,0.7,"[""36"",""36"",""12"",""24"",""48"",""24"",""12"",""24""]","[""2.333"",""6.804"",""0.778"",""4.536"",""3.110"",""4.536"",""2.268"",""1.555""]","[""5.443"",""2.916"",""1.814"",""1.944"",""7.258"",""1.944"",""0.972"",""3.629""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t02"",""t03""],""t07"":[""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_10,n8_mixed_lognormal,8,mixed,lognormal,medium,10,0,14602295155564998000,0.5625,t01->t04->t07->t08,108,2,tied,0.3,0.7,"[""24"",""24"",""12"",""36"",""36"",""12"",""12"",""36""]","[""1.536"",""4.608"",""2.304"",""2.304"",""6.912"",""2.304"",""0.768"",""2.304""]","[""3.584"",""1.975"",""0.988"",""5.376"",""2.962"",""0.987"",""1.792"",""5.376""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t02"",""t03""],""t07"":[""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_11,n8_mixed_lognormal,8,mixed,lognormal,medium,11,0,36662124724034299,0.5882352941176470588235294118,t01->t04->t06->t08,120,2,tied,0.3,0.7,"[""24"",""36"",""24"",""24"",""12"",""24"",""12"",""48""]","[""1.469"",""7.344"",""4.896"",""1.469"",""2.448"",""1.469"",""2.448"",""2.937""]","[""3.427"",""3.148"",""2.098"",""3.427"",""1.049"",""3.427"",""1.049"",""6.855""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_12,n8_mixed_lognormal,8,mixed,lognormal,medium,12,0,7122292719801478275,0.5625,t01->t02->t05->t08,108,1,unique,0.3,0.7,"[""24"",""48"",""36"",""12"",""24"",""24"",""12"",""12""]","[""1.536"",""3.072"",""6.912"",""2.304"",""1.536"",""4.608"",""2.304"",""0.768""]","[""3.584"",""7.168"",""2.962"",""0.987"",""3.584"",""1.975"",""0.988"",""1.792""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t04""],""t06"":[""t04""],""t07"":[""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_13,n8_mixed_lognormal,8,mixed,lognormal,medium,13,1,12673821451903222252,0.5,t01->t02->t06->t08,72,2,tied,0.3,0.7,"[""12"",""24"",""24"",""12"",""12"",""24"",""24"",""12""]","[""0.864"",""1.728"",""4.032"",""2.016"",""2.016"",""1.728"",""4.032"",""0.864""]","[""2.016"",""4.032"",""1.728"",""0.864"",""0.864"",""4.032"",""1.728"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t02"",""t03""],""t07"":[""t04""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_14,n8_mixed_lognormal,8,mixed,lognormal,medium,14,3,15681241869739691389,0.5,t01->t02->t07->t08,120,3,tied,0.3,0.7,"[""36"",""48"",""36"",""48"",""12"",""24"",""24"",""12""]","[""2.592"",""3.456"",""6.048"",""8.064"",""2.016"",""4.032"",""1.728"",""0.864""]","[""6.048"",""8.064"",""2.592"",""3.456"",""0.864"",""1.728"",""4.032"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t02"",""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_15,n8_mixed_lognormal,8,mixed,lognormal,medium,15,1,9741629342010798590,0.5555555555555555555555555556,t01->t03->t07->t08,120,1,unique,0.3,0.7,"[""24"",""12"",""24"",""24"",""36"",""24"",""48"",""24""]","[""1.555"",""2.268"",""1.555"",""4.536"",""6.804"",""4.536"",""3.111"",""1.555""]","[""3.629"",""0.972"",""3.629"",""1.944"",""2.916"",""1.944"",""7.257"",""3.629""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02""],""t06"":[""t02"",""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_16,n8_mixed_lognormal,8,mixed,lognormal,medium,16,0,2303884935418755001,0.5,t01->t03->t07->t08,132,1,unique,0.3,0.7,"[""36"",""12"",""12"",""48"",""60"",""12"",""72"",""12""]","[""2.592"",""2.016"",""0.864"",""8.064"",""10.080"",""2.016"",""5.184"",""0.864""]","[""6.048"",""0.864"",""2.016"",""3.456"",""4.320"",""0.864"",""12.096"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t03""],""t06"":[""t02"",""t03"",""t04""],""t07"":[""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_17,n8_mixed_lognormal,8,mixed,lognormal,medium,17,0,6587495898871818578,0.5,t01->t03->t06->t08,60,4,tied,0.3,0.7,"[""12"",""12"",""24"",""24"",""12"",""12"",""12"",""12""]","[""0.864"",""2.016"",""1.728"",""4.032"",""2.016"",""0.864"",""2.016"",""0.864""]","[""2.016"",""0.864"",""4.032"",""1.728"",""0.864"",""2.016"",""0.864"",""2.016""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t02"",""t03""],""t06"":[""t02"",""t03"",""t04""],""t07"":[""t02"",""t03""],""t08"":[""t05"",""t06"",""t07""]}"
EXP-08,confirmatory,exp08_confirmatory_n8_mixed_lognormal_18,n8_mixed_lognormal,8,mixed,lognormal,medium,18,0,11011067609627459444,0.5789473684210526315789473684,t01->t04->t06->t08,132,2,tied,0.3,0.7,"[""12"",""24"",""12"",""12"",""48"",""60"",""12"",""48""]","[""0.746"",""4.788"",""2.394"",""0.746"",""9.576"",""3.731"",""2.394"",""2.985""]","[""1.741"",""2.052"",""1.026"",""1.741"",""4.104"",""8.706"",""1.026"",""6.964""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t04""],""t06"":[""t03"",""t04""],""t07"":[""t02""],""t08"":[""t05"",""t06"",""t07""]}"
