experiment_id,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,human_concentration_bin,observation_seed,accepted_attempt,raw_seed,acceptance_reason,rho_l,rho_h_cp,critical_path,weights_json,human_shares_json,predecessors_json
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s07,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,7,0,714000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s08,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,8,0,715000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s09,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,9,0,716000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s10,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,10,0,717000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s11,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,11,0,718000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s12,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,12,0,719000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s13,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,13,0,720000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s14,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,14,0,721000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s15,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,15,0,722000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s16,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,16,0,723000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s17,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,17,0,724000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s18,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,18,0,725000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_homogeneous_rhhigh_s19,n8_wide_layered_homogeneous_rhhigh,8,wide_layered,homogeneous,low,high,19,0,726000,accepted_all_graph_and_bin_checks,0.25,0.75,t01->t08,"[""12"",""12"",""12"",""12"",""12"",""12"",""12"",""12""]","[""0.45"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.05"",""0.45""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s00,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,0,0,807000,accepted_all_graph_and_bin_checks,0.2916666666666666666666666667,0.1800643086816720257234726688,t01->t07,"[""24"",""24"",""48"",""36"",""36"",""48"",""60"",""12""]","[""0.40"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.40"",""0.75""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s01,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,1,3,808003,accepted_all_graph_and_bin_checks,0.2941176470588235294117647059,0.1818181818181818181818181818,t01->t04,"[""12"",""36"",""12"",""48"",""24"",""12"",""36"",""24""]","[""0.40"",""0.75"",""0.75"",""0.40"",""0.75"",""0.75"",""0.75"",""0.75""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s02,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,2,3,809003,accepted_all_graph_and_bin_checks,0.2666666666666666666666666667,0.1791044776119402985074626866,t01->t07,"[""12"",""36"",""24"",""24"",""24"",""12"",""36"",""12""]","[""0.15"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.15"",""0.25""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s03,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,3,5,810005,accepted_all_graph_and_bin_checks,0.2666666666666666666666666667,0.1791044776119402985074626866,t01->t02,"[""12"",""36"",""12"",""24"",""24"",""24"",""24"",""24""]","[""0.15"",""0.15"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s04,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,4,2,811002,accepted_all_graph_and_bin_checks,0.2857142857142857142857142857,0.1791044776119402985074626866,t01->t04,"[""12"",""36"",""36"",""60"",""36"",""24"",""12"",""36""]","[""0.30"",""0.55"",""0.55"",""0.30"",""0.55"",""0.55"",""0.55"",""0.55""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s05,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,5,14,812014,accepted_all_graph_and_bin_checks,0.2941176470588235294117647059,0.1818181818181818181818181818,t01->t07,"[""24"",""24"",""24"",""36"",""24"",""24"",""36"",""12""]","[""0.40"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.40"",""0.75""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s06,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,6,5,813005,accepted_all_graph_and_bin_checks,0.2777777777777777777777777778,0.1801801801801801801801801802,t01->t04,"[""12"",""36"",""24"",""48"",""24"",""36"",""12"",""24""]","[""0.20"",""0.35"",""0.35"",""0.20"",""0.35"",""0.35"",""0.35"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s07,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,7,12,814012,accepted_all_graph_and_bin_checks,0.2857142857142857142857142857,0.1791044776119402985074626866,t01->t08,"[""12"",""24"",""12"",""12"",""36"",""12"",""24"",""36""]","[""0.30"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.30""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s08,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,8,1,815001,accepted_all_graph_and_bin_checks,0.2727272727272727272727272727,0.1794871794871794871794871795,t01->t08,"[""12"",""24"",""36"",""48"",""12"",""24"",""48"",""60""]","[""0.35"",""0.60"",""0.60"",""0.60"",""0.60"",""0.60"",""0.60"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s09,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,9,14,816014,accepted_all_graph_and_bin_checks,0.2941176470588235294117647059,0.1818181818181818181818181818,t01->t08,"[""24"",""24"",""12"",""12"",""36"",""36"",""24"",""36""]","[""0.40"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.40""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s10,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,10,13,817013,accepted_all_graph_and_bin_checks,0.2777777777777777777777777778,0.1801801801801801801801801802,t01->t03,"[""12"",""12"",""48"",""24"",""36"",""24"",""36"",""24""]","[""0.20"",""0.35"",""0.20"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s11,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,11,1,818001,accepted_all_graph_and_bin_checks,0.2307692307692307692307692308,0.1803278688524590163934426230,t01->t08,"[""12"",""24"",""24"",""24"",""12"",""12"",""24"",""24""]","[""0.55"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.75"",""0.55""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s12,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,12,2,819002,accepted_all_graph_and_bin_checks,0.2857142857142857142857142857,0.1791044776119402985074626866,t01->t08,"[""12"",""12"",""24"",""24"",""12"",""36"",""12"",""36""]","[""0.30"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55"",""0.30""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s13,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,13,2,820002,accepted_all_graph_and_bin_checks,0.2916666666666666666666666667,0.1800643086816720257234726688,t01->t06,"[""24"",""60"",""36"",""48"",""24"",""60"",""24"",""12""]","[""0.40"",""0.75"",""0.75"",""0.75"",""0.75"",""0.40"",""0.75"",""0.75""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s14,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,14,1,821001,accepted_all_graph_and_bin_checks,0.25,0.1818181818181818181818181818,t01->t08,"[""12"",""12"",""36"",""36"",""36"",""24"",""36"",""48""]","[""0.20"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s15,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,15,5,822005,accepted_all_graph_and_bin_checks,0.2666666666666666666666666667,0.1791044776119402985074626866,t01->t07,"[""12"",""24"",""12"",""24"",""24"",""24"",""36"",""24""]","[""0.15"",""0.25"",""0.25"",""0.25"",""0.25"",""0.25"",""0.15"",""0.25""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s16,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,16,5,823005,accepted_all_graph_and_bin_checks,0.2857142857142857142857142857,0.1791044776119402985074626866,t01->t03,"[""12"",""24"",""60"",""24"",""36"",""36"",""12"",""48""]","[""0.30"",""0.55"",""0.30"",""0.55"",""0.55"",""0.55"",""0.55"",""0.55""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s17,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,17,2,824002,accepted_all_graph_and_bin_checks,0.2777777777777777777777777778,0.1801801801801801801801801802,t01->t06,"[""24"",""24"",""36"",""36"",""24"",""36"",""12"",""24""]","[""0.20"",""0.35"",""0.35"",""0.35"",""0.35"",""0.20"",""0.35"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s18,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,18,2,825002,accepted_all_graph_and_bin_checks,0.25,0.1818181818181818181818181818,t01->t07,"[""12"",""12"",""12"",""24"",""24"",""24"",""24"",""12""]","[""0.20"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.20"",""0.30""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhlow_s19,n8_wide_layered_lognormal_rhlow,8,wide_layered,lognormal,low,low,19,10,826010,accepted_all_graph_and_bin_checks,0.2352941176470588235294117647,0.1801801801801801801801801802,t01->t08,"[""12"",""24"",""36"",""24"",""36"",""12"",""24"",""36""]","[""0.25"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35"",""0.25""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s00,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,0,0,807000,accepted_all_graph_and_bin_checks,0.2916666666666666666666666667,0.4516129032258064516129032258,t01->t07,"[""24"",""24"",""48"",""36"",""36"",""48"",""60"",""12""]","[""0.40"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.40"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s01,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,1,3,808003,accepted_all_graph_and_bin_checks,0.2941176470588235294117647059,0.4545454545454545454545454545,t01->t04,"[""12"",""36"",""12"",""48"",""24"",""12"",""36"",""24""]","[""0.40"",""0.20"",""0.20"",""0.40"",""0.20"",""0.20"",""0.20"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s02,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,2,3,809003,accepted_all_graph_and_bin_checks,0.2666666666666666666666666667,0.45,t01->t07,"[""12"",""36"",""24"",""24"",""24"",""12"",""36"",""12""]","[""0.45"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.45"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s03,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,3,5,810005,accepted_all_graph_and_bin_checks,0.2666666666666666666666666667,0.45,t01->t02,"[""12"",""36"",""12"",""24"",""24"",""24"",""24"",""24""]","[""0.45"",""0.45"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s04,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,4,2,811002,accepted_all_graph_and_bin_checks,0.2857142857142857142857142857,0.4444444444444444444444444444,t01->t04,"[""12"",""36"",""36"",""60"",""36"",""24"",""12"",""36""]","[""0.40"",""0.20"",""0.20"",""0.40"",""0.20"",""0.20"",""0.20"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s05,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,5,14,812014,accepted_all_graph_and_bin_checks,0.2941176470588235294117647059,0.4545454545454545454545454545,t01->t07,"[""24"",""24"",""24"",""36"",""24"",""24"",""36"",""12""]","[""0.40"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.40"",""0.20""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s06,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,6,5,813005,accepted_all_graph_and_bin_checks,0.2777777777777777777777777778,0.4518072289156626506024096386,t01->t04,"[""12"",""36"",""24"",""48"",""24"",""36"",""12"",""24""]","[""0.75"",""0.35"",""0.35"",""0.75"",""0.35"",""0.35"",""0.35"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s07,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,7,12,814012,accepted_all_graph_and_bin_checks,0.2857142857142857142857142857,0.4444444444444444444444444444,t01->t08,"[""12"",""24"",""12"",""12"",""36"",""12"",""24"",""36""]","[""0.40"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.40""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s08,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,8,1,815001,accepted_all_graph_and_bin_checks,0.2727272727272727272727272727,0.4482758620689655172413793103,t01->t08,"[""12"",""24"",""36"",""48"",""12"",""24"",""48"",""60""]","[""0.65"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.30"",""0.65""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s09,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,9,14,816014,accepted_all_graph_and_bin_checks,0.2941176470588235294117647059,0.4545454545454545454545454545,t01->t08,"[""24"",""24"",""12"",""12"",""36"",""36"",""24"",""36""]","[""0.40"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.40""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s10,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,10,13,817013,accepted_all_graph_and_bin_checks,0.2777777777777777777777777778,0.4518072289156626506024096386,t01->t03,"[""12"",""12"",""48"",""24"",""36"",""24"",""36"",""24""]","[""0.75"",""0.35"",""0.75"",""0.35"",""0.35"",""0.35"",""0.35"",""0.35""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
EXP-07,exp07_n8_wide_layered_lognormal_rhmedium_s11,n8_wide_layered_lognormal_rhmedium,8,wide_layered,lognormal,low,medium,11,1,818001,accepted_all_graph_and_bin_checks,0.2307692307692307692307692308,0.4520547945205479452054794521,t01->t08,"[""12"",""24"",""24"",""24"",""12"",""12"",""24"",""24""]","[""0.55"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.20"",""0.55""]","{""t01"":[],""t02"":[""t01""],""t03"":[""t01""],""t04"":[""t01""],""t05"":[""t01""],""t06"":[""t01""],""t07"":[""t01""],""t08"":[""t01""]}"
