experiment_id,stream,namespace,dag_id,cell_id,task_count,topology_family,weight_type,target_rho_l_bin,observation_index,attempt,raw_seed,accepted,reason,rho_l,longest_path_count,rho_h_low,rho_h_high
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_homogeneous_14,n16_mixed_homogeneous,16,mixed,homogeneous,medium,14,0,13097041495943177732,true,accepted_all_structural_and_allocator_checks,0.4375,18,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_homogeneous_15,n16_mixed_homogeneous,16,mixed,homogeneous,medium,15,0,8950739178279050651,true,accepted_all_structural_and_allocator_checks,0.4375,13,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_homogeneous_16,n16_mixed_homogeneous,16,mixed,homogeneous,medium,16,0,666821779168004381,true,accepted_all_structural_and_allocator_checks,0.4375,11,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_homogeneous_17,n16_mixed_homogeneous,16,mixed,homogeneous,medium,17,0,3027133886163092717,true,accepted_all_structural_and_allocator_checks,0.4375,24,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_homogeneous_18,n16_mixed_homogeneous,16,mixed,homogeneous,medium,18,0,7523623890751997676,true,accepted_all_structural_and_allocator_checks,0.4375,18,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_homogeneous_19,n16_mixed_homogeneous,16,mixed,homogeneous,medium,19,0,10522641126637537724,true,accepted_all_structural_and_allocator_checks,0.4375,14,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_00,n16_mixed_lognormal,16,mixed,lognormal,medium,0,0,14705914018706020731,true,accepted_all_structural_and_allocator_checks,0.52,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_01,n16_mixed_lognormal,16,mixed,lognormal,medium,1,0,4032276511937573639,true,accepted_all_structural_and_allocator_checks,0.5185185185185185185185185185,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_02,n16_mixed_lognormal,16,mixed,lognormal,medium,2,0,7729781049225160432,true,accepted_all_structural_and_allocator_checks,0.4878048780487804878048780488,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_03,n16_mixed_lognormal,16,mixed,lognormal,medium,3,0,3674873408619308624,true,accepted_all_structural_and_allocator_checks,0.5,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_04,n16_mixed_lognormal,16,mixed,lognormal,medium,4,0,4072058911250860536,true,accepted_all_structural_and_allocator_checks,0.5151515151515151515151515152,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_05,n16_mixed_lognormal,16,mixed,lognormal,medium,5,0,14189052257763253032,true,accepted_all_structural_and_allocator_checks,0.5476190476190476190476190476,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_06,n16_mixed_lognormal,16,mixed,lognormal,medium,6,0,15739995839334456737,true,accepted_all_structural_and_allocator_checks,0.4848484848484848484848484848,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_07,n16_mixed_lognormal,16,mixed,lognormal,medium,7,0,39710214246806745,true,accepted_all_structural_and_allocator_checks,0.5277777777777777777777777778,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_08,n16_mixed_lognormal,16,mixed,lognormal,medium,8,0,12176902937949586467,true,accepted_all_structural_and_allocator_checks,0.5,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_09,n16_mixed_lognormal,16,mixed,lognormal,medium,9,0,14134820424648268659,true,accepted_all_structural_and_allocator_checks,0.5333333333333333333333333333,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_10,n16_mixed_lognormal,16,mixed,lognormal,medium,10,0,15207608438867133691,true,accepted_all_structural_and_allocator_checks,0.5142857142857142857142857143,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_11,n16_mixed_lognormal,16,mixed,lognormal,medium,11,0,4686924311259394505,true,accepted_all_structural_and_allocator_checks,0.5714285714285714285714285714,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_12,n16_mixed_lognormal,16,mixed,lognormal,medium,12,0,17290929514129036054,false,rho_l_outside_target_bin,0.6176470588235294117647058824,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_12,n16_mixed_lognormal,16,mixed,lognormal,medium,12,1,9404034243187870027,true,accepted_all_structural_and_allocator_checks,0.4166666666666666666666666667,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_13,n16_mixed_lognormal,16,mixed,lognormal,medium,13,0,17973901428423431680,true,accepted_all_structural_and_allocator_checks,0.5675675675675675675675675676,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_14,n16_mixed_lognormal,16,mixed,lognormal,medium,14,0,6515159425319234189,false,rho_l_outside_target_bin,0.625,2,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_14,n16_mixed_lognormal,16,mixed,lognormal,medium,14,1,727247056215231833,false,rho_l_outside_target_bin,0.6052631578947368421052631579,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_14,n16_mixed_lognormal,16,mixed,lognormal,medium,14,2,12426795442927924769,true,accepted_all_structural_and_allocator_checks,0.5151515151515151515151515152,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_15,n16_mixed_lognormal,16,mixed,lognormal,medium,15,0,6796989121192522489,false,rho_l_outside_target_bin,0.6176470588235294117647058824,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_15,n16_mixed_lognormal,16,mixed,lognormal,medium,15,1,2309187789250056991,false,rho_l_outside_target_bin,0.6060606060606060606060606061,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_15,n16_mixed_lognormal,16,mixed,lognormal,medium,15,2,2727882939513739108,true,accepted_all_structural_and_allocator_checks,0.5897435897435897435897435897,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_16,n16_mixed_lognormal,16,mixed,lognormal,medium,16,0,5727898195786388212,false,rho_l_outside_target_bin,0.6,1,,
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_16,n16_mixed_lognormal,16,mixed,lognormal,medium,16,1,14352660621070131832,true,accepted_all_structural_and_allocator_checks,0.5483870967741935483870967742,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_17,n16_mixed_lognormal,16,mixed,lognormal,medium,17,0,12905613193662500495,true,accepted_all_structural_and_allocator_checks,0.5306122448979591836734693878,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_18,n16_mixed_lognormal,16,mixed,lognormal,medium,18,0,16747456705133332378,true,accepted_all_structural_and_allocator_checks,0.5588235294117647058823529412,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_mixed_lognormal_19,n16_mixed_lognormal,16,mixed,lognormal,medium,19,0,11452547812813841933,true,accepted_all_structural_and_allocator_checks,0.5,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_00,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,0,0,17031455153674705072,true,accepted_all_structural_and_allocator_checks,0.75,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_01,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,1,0,459094312710732746,true,accepted_all_structural_and_allocator_checks,0.75,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_02,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,2,0,3739110291715276369,true,accepted_all_structural_and_allocator_checks,0.75,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_03,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,3,0,14574302260870708005,true,accepted_all_structural_and_allocator_checks,0.75,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_04,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,4,0,14297996489842882420,true,accepted_all_structural_and_allocator_checks,0.75,7,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_05,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,5,0,9342864457474125147,true,accepted_all_structural_and_allocator_checks,0.75,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_06,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,6,0,1517576182883918483,true,accepted_all_structural_and_allocator_checks,0.75,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_07,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,7,0,4318180144112131596,true,accepted_all_structural_and_allocator_checks,0.75,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_08,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,8,0,5716638713851423360,true,accepted_all_structural_and_allocator_checks,0.75,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_09,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,9,0,18348669175440424908,true,accepted_all_structural_and_allocator_checks,0.75,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_10,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,10,0,6229863141423592579,true,accepted_all_structural_and_allocator_checks,0.75,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_11,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,11,0,5254586349117104540,true,accepted_all_structural_and_allocator_checks,0.75,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_12,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,12,0,14111327407338343570,true,accepted_all_structural_and_allocator_checks,0.75,7,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_13,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,13,0,10975404677635154963,true,accepted_all_structural_and_allocator_checks,0.75,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_14,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,14,0,4807729352559640678,true,accepted_all_structural_and_allocator_checks,0.75,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_15,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,15,0,9075272206859912118,true,accepted_all_structural_and_allocator_checks,0.75,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_16,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,16,0,3133477427656827120,true,accepted_all_structural_and_allocator_checks,0.75,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_17,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,17,0,5490620032288622749,true,accepted_all_structural_and_allocator_checks,0.75,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_18,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,18,0,8627253600891071138,true,accepted_all_structural_and_allocator_checks,0.75,5,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_homogeneous_19,n16_chain_like_homogeneous,16,chain_like,homogeneous,high,19,0,18094997795765133248,true,accepted_all_structural_and_allocator_checks,0.75,4,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_00,n16_chain_like_lognormal,16,chain_like,lognormal,high,0,0,9658265793450479295,true,accepted_all_structural_and_allocator_checks,0.8378378378378378378378378378,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_01,n16_chain_like_lognormal,16,chain_like,lognormal,high,1,0,5270884610333007687,true,accepted_all_structural_and_allocator_checks,0.8125,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_02,n16_chain_like_lognormal,16,chain_like,lognormal,high,2,0,5367759099824520148,true,accepted_all_structural_and_allocator_checks,0.6875,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_03,n16_chain_like_lognormal,16,chain_like,lognormal,high,3,0,16952921721657065674,true,accepted_all_structural_and_allocator_checks,0.8235294117647058823529411765,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_04,n16_chain_like_lognormal,16,chain_like,lognormal,high,4,0,7333532115220626,true,accepted_all_structural_and_allocator_checks,0.6818181818181818181818181818,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_05,n16_chain_like_lognormal,16,chain_like,lognormal,high,5,0,143908201031875815,true,accepted_all_structural_and_allocator_checks,0.7894736842105263157894736842,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_06,n16_chain_like_lognormal,16,chain_like,lognormal,high,6,0,16585831140973579562,true,accepted_all_structural_and_allocator_checks,0.8,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_07,n16_chain_like_lognormal,16,chain_like,lognormal,high,7,0,4864294184380421915,true,accepted_all_structural_and_allocator_checks,0.8510638297872340425531914894,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_08,n16_chain_like_lognormal,16,chain_like,lognormal,high,8,0,14924843705870494959,true,accepted_all_structural_and_allocator_checks,0.8,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_09,n16_chain_like_lognormal,16,chain_like,lognormal,high,9,0,10526267569596877771,true,accepted_all_structural_and_allocator_checks,0.7837837837837837837837837838,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_10,n16_chain_like_lognormal,16,chain_like,lognormal,high,10,0,3824227733345053483,true,accepted_all_structural_and_allocator_checks,0.7837837837837837837837837838,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_11,n16_chain_like_lognormal,16,chain_like,lognormal,high,11,0,8123054802511960042,true,accepted_all_structural_and_allocator_checks,0.8205128205128205128205128205,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_12,n16_chain_like_lognormal,16,chain_like,lognormal,high,12,0,3730503793024068912,true,accepted_all_structural_and_allocator_checks,0.8285714285714285714285714286,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_13,n16_chain_like_lognormal,16,chain_like,lognormal,high,13,0,6909623252441248835,true,accepted_all_structural_and_allocator_checks,0.7272727272727272727272727273,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_14,n16_chain_like_lognormal,16,chain_like,lognormal,high,14,0,4264102094421660356,true,accepted_all_structural_and_allocator_checks,0.8285714285714285714285714286,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_15,n16_chain_like_lognormal,16,chain_like,lognormal,high,15,0,11974257237274138596,true,accepted_all_structural_and_allocator_checks,0.7435897435897435897435897436,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_16,n16_chain_like_lognormal,16,chain_like,lognormal,high,16,0,15182447604746216684,true,accepted_all_structural_and_allocator_checks,0.8,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_17,n16_chain_like_lognormal,16,chain_like,lognormal,high,17,0,4786111693996523178,true,accepted_all_structural_and_allocator_checks,0.8181818181818181818181818182,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_18,n16_chain_like_lognormal,16,chain_like,lognormal,high,18,0,16016665246056589115,true,accepted_all_structural_and_allocator_checks,0.8717948717948717948717948718,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n16_chain_like_lognormal_19,n16_chain_like_lognormal,16,chain_like,lognormal,high,19,0,11865616484371961956,true,accepted_all_structural_and_allocator_checks,0.7419354838709677419354838710,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_00,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,0,0,13869865595908019987,true,accepted_all_structural_and_allocator_checks,0.1875,182,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_01,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,1,0,3680330574524749088,true,accepted_all_structural_and_allocator_checks,0.1875,158,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_02,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,2,0,6155288355978033463,true,accepted_all_structural_and_allocator_checks,0.1875,340,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_03,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,3,0,3999213174841849563,true,accepted_all_structural_and_allocator_checks,0.1875,196,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_04,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,4,0,17972666001386223655,true,accepted_all_structural_and_allocator_checks,0.1875,189,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_05,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,5,0,2975943487701333129,true,accepted_all_structural_and_allocator_checks,0.1875,186,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_06,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,6,0,8827602412596354716,true,accepted_all_structural_and_allocator_checks,0.1875,215,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_07,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,7,0,8786566257681706707,true,accepted_all_structural_and_allocator_checks,0.1875,218,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_08,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,8,0,13360373680882431201,true,accepted_all_structural_and_allocator_checks,0.1875,193,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_09,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,9,0,9843242231845545415,true,accepted_all_structural_and_allocator_checks,0.1875,195,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_10,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,10,0,14585876495613461702,true,accepted_all_structural_and_allocator_checks,0.1875,188,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_11,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,11,0,15295807023080581962,true,accepted_all_structural_and_allocator_checks,0.1875,242,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_12,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,12,0,7113171399324048317,true,accepted_all_structural_and_allocator_checks,0.1875,248,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_13,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,13,0,255427395621503784,true,accepted_all_structural_and_allocator_checks,0.1875,163,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_14,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,14,0,8744513117926664114,true,accepted_all_structural_and_allocator_checks,0.1875,138,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_15,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,15,0,124972906312198136,true,accepted_all_structural_and_allocator_checks,0.1875,153,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_16,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,16,0,12475352608409012460,true,accepted_all_structural_and_allocator_checks,0.1875,208,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_17,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,17,0,12640161125378881400,true,accepted_all_structural_and_allocator_checks,0.1875,223,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_18,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,18,0,9314167484943605109,true,accepted_all_structural_and_allocator_checks,0.1875,210,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_homogeneous_19,n32_wide_layered_homogeneous,32,wide_layered,homogeneous,low,19,0,18176103609514088531,true,accepted_all_structural_and_allocator_checks,0.1875,130,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_00,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,0,0,15105927353949007911,true,accepted_all_structural_and_allocator_checks,0.2911392405063291139240506329,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_01,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,1,0,1364926965132829985,true,accepted_all_structural_and_allocator_checks,0.265625,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_02,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,2,0,5348537039102061092,true,accepted_all_structural_and_allocator_checks,0.2531645569620253164556962025,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_03,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,3,0,15425913730227806289,true,accepted_all_structural_and_allocator_checks,0.2714285714285714285714285714,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_04,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,4,0,7915851745562379896,true,accepted_all_structural_and_allocator_checks,0.2777777777777777777777777778,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_05,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,5,0,7700992348948595628,true,accepted_all_structural_and_allocator_checks,0.25,8,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_06,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,6,0,1643116381588687900,true,accepted_all_structural_and_allocator_checks,0.2794117647058823529411764706,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_07,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,7,0,3645346322539373541,true,accepted_all_structural_and_allocator_checks,0.2580645161290322580645161290,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_08,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,8,0,14914402071990106552,true,accepted_all_structural_and_allocator_checks,0.2692307692307692307692307692,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_09,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,9,0,9569602662500024794,true,accepted_all_structural_and_allocator_checks,0.2771084337349397590361445783,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_10,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,10,0,17592354153564938944,true,accepted_all_structural_and_allocator_checks,0.2571428571428571428571428571,2,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_11,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,11,0,5781922156536882650,true,accepted_all_structural_and_allocator_checks,0.2428571428571428571428571429,1,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_12,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,12,0,3160697478372672617,true,accepted_all_structural_and_allocator_checks,0.2666666666666666666666666667,3,0.3,0.7
EXP-08,confirmatory,EXP-08-confirmatory-v1,exp08_confirmatory_n32_wide_layered_lognormal_13,n32_wide_layered_lognormal,32,wide_layered,lognormal,low,13,0,695289685469491954,true,accepted_all_structural_and_allocator_checks,0.2769230769230769230769230769,2,0.3,0.7
